dog_id,oc_primary_census_division__1.0,oc_primary_census_division__2.0,oc_primary_census_division__3.0,oc_primary_census_division__4.0,oc_primary_census_division__5.0,oc_primary_census_division__6.0,oc_primary_census_division__7.0,oc_primary_census_division__8.0,oc_primary_census_division__9.0
986,False,True,False,False,False,False,False,False,False
45043,False,False,False,False,False,False,False,False,True
86898,False,False,False,False,False,False,False,False,True
53624,False,False,False,False,False,False,True,False,False
42180,False,False,False,False,False,False,True,False,False
35567,False,True,False,False,False,False,False,False,False
40328,False,False,False,False,False,False,False,False,True
70405,False,False,False,True,False,False,False,False,False
86889,False,False,False,False,False,True,False,False,False
25508,False,True,False,False,False,False,False,False,False
82858,False,False,False,False,False,False,False,True,False
33835,False,False,False,False,False,True,False,False,False
43694,True,False,False,False,False,False,False,False,False
22843,False,False,False,False,False,False,False,False,True
26670,False,False,True,False,False,False,False,False,False
66969,False,False,False,True,False,False,False,False,False
93113,True,False,False,False,False,False,False,False,False
27611,False,False,False,False,True,False,False,False,False
51267,False,True,False,False,False,False,False,False,False
80246,False,False,False,False,False,False,True,False,False
71079,False,False,False,False,False,False,False,False,True
73967,False,False,False,False,False,False,False,False,True
52808,False,False,True,False,False,False,False,False,False
97684,False,False,False,False,False,False,False,False,True
102076,False,False,False,False,False,False,False,False,True
90670,False,False,False,False,True,False,False,False,False
46092,False,False,False,False,False,False,False,False,True
21460,False,False,False,False,False,False,False,False,True
29341,False,False,False,False,False,False,False,False,True
55207,False,True,False,False,False,False,False,False,False
80364,False,False,False,False,False,False,True,False,False
10988,False,False,False,False,False,False,False,False,True
93821,False,False,False,False,True,False,False,False,False
102493,False,False,False,False,False,False,False,True,False
83880,False,False,True,False,False,False,False,False,False
37089,False,False,True,False,False,False,False,False,False
99147,False,False,False,False,False,False,False,False,True
77588,False,False,False,False,False,False,False,False,True
76817,True,False,False,False,False,False,False,False,False
29281,True,False,False,False,False,False,False,False,False
79596,False,False,False,False,False,False,False,False,True
30083,False,False,False,False,False,False,False,False,True
1975,False,False,False,False,False,False,False,True,False
37128,False,False,False,False,False,False,False,True,False
51804,False,False,False,False,False,False,False,False,True
48680,False,True,False,False,False,False,False,False,False
41959,False,False,False,False,True,False,False,False,False
64746,True,False,False,False,False,False,False,False,False
91820,False,False,False,False,True,False,False,False,False
71199,False,False,False,False,True,False,False,False,False
72269,True,False,False,False,False,False,False,False,False
40940,False,False,False,False,True,False,False,False,False
61402,False,False,False,False,False,False,True,False,False
85253,False,False,False,False,False,False,False,False,True
90860,False,False,False,False,False,False,False,False,True
28199,False,False,False,False,False,False,False,False,True
19770,False,False,False,False,False,False,False,False,True
102802,False,False,False,False,True,False,False,False,False
92292,False,False,True,False,False,False,False,False,False
70763,False,False,False,False,True,False,False,False,False
85108,False,False,False,False,False,False,False,True,False
25260,False,True,False,False,False,False,False,False,False
80129,False,False,False,False,False,False,False,False,True
9425,False,True,False,False,False,False,False,False,False
64719,False,False,False,False,False,False,True,False,False
56887,False,False,False,False,True,False,False,False,False
4182,False,False,False,False,False,False,False,True,False
74205,False,False,True,False,False,False,False,False,False
94738,False,False,True,False,False,False,False,False,False
47535,False,False,False,False,True,False,False,False,False
73859,False,False,False,False,False,False,False,True,False
8860,False,True,False,False,False,False,False,False,False
95297,False,False,False,False,False,False,False,False,True
10340,False,False,False,False,False,False,False,False,True
12342,False,False,False,False,False,False,False,False,True
734,False,False,False,False,True,False,False,False,False
100127,False,False,False,False,False,False,False,False,True
63797,False,False,True,False,False,False,False,False,False
37190,False,False,False,False,False,False,True,False,False
41438,False,False,False,False,False,False,True,False,False
40091,False,False,False,True,False,False,False,False,False
63266,False,False,False,False,False,False,True,False,False
54609,False,False,False,False,False,False,False,True,False
12444,False,False,False,False,False,False,False,False,True
92698,False,False,False,False,True,False,False,False,False
25061,False,False,False,False,True,False,False,False,False
13511,False,True,False,False,False,False,False,False,False
100017,True,False,False,False,False,False,False,False,False
13423,False,False,False,False,False,False,False,False,True
98153,False,False,False,True,False,False,False,False,False
56847,False,False,False,False,False,True,False,False,False
60608,False,False,False,False,False,False,False,True,False
52096,False,False,False,False,False,False,True,False,False
50849,False,False,False,False,False,False,True,False,False
20414,False,True,False,False,False,False,False,False,False
84796,True,False,False,False,False,False,False,False,False
51374,False,False,False,False,True,False,False,False,False
18144,False,False,False,False,True,False,False,False,False
16372,False,False,True,False,False,False,False,False,False
69235,False,False,False,False,False,False,False,True,False
56482,False,True,False,False,False,False,False,False,False
88039,False,False,False,False,True,False,False,False,False
88939,False,False,False,False,True,False,False,False,False
57275,False,True,False,False,False,False,False,False,False
