dog_id,concrete,wood,other_hard,grass_dirt,gravel,sand,astroturf
225,True,False,True,True,False,False,False
1459,True,False,False,True,False,False,False
14489,True,False,True,True,False,False,False
64505,True,False,True,True,False,False,False
12062,True,False,True,True,False,False,False
98233,False,False,False,True,False,False,False
83369,False,False,True,True,False,True,False
95018,False,True,False,True,False,False,False
4219,True,False,False,True,False,False,False
48132,False,False,False,True,True,False,False
2713,True,False,False,True,False,False,False
69900,False,False,False,True,False,False,True
59665,True,False,True,True,False,False,True
68224,True,False,False,True,False,False,False
92611,False,False,False,True,False,False,False
8690,True,True,True,True,True,True,False
18103,True,False,True,True,True,False,False
309,False,True,True,True,False,False,False
3870,True,False,False,True,False,False,False
29018,False,False,True,True,False,False,False
90783,False,False,False,True,False,True,False
50734,False,True,True,True,True,True,False
15052,True,True,False,True,False,False,False
91966,True,True,False,True,False,False,False
54854,False,False,False,False,False,False,False
20236,False,True,False,True,False,False,False
4880,False,False,False,True,False,False,False
21253,True,False,False,True,False,False,False
85335,False,False,True,True,True,False,False
6744,True,False,True,True,False,False,False
97755,False,False,False,True,False,False,False
41093,True,False,False,True,False,False,False
97181,True,True,False,True,True,False,False
98484,True,False,True,True,False,False,False
58414,False,False,True,True,False,False,False
35252,False,False,False,True,False,False,False
90305,False,False,False,True,True,True,False
64615,True,True,True,True,False,True,False
31482,False,False,False,True,False,False,False
31085,True,False,True,True,True,False,False
90627,False,False,True,True,False,False,False
29915,True,False,True,True,False,False,False
82245,True,False,True,True,True,False,False
58904,True,True,False,False,True,False,False
60768,False,False,False,True,False,False,False
19923,False,True,False,True,True,False,False
19606,True,False,True,True,False,False,False
24902,True,True,False,True,True,False,False
71306,True,True,True,True,False,False,False
94271,True,False,True,True,False,False,False
1117,False,False,False,True,False,False,False
43463,True,False,False,True,False,False,False
44031,True,True,False,True,True,True,False
31595,False,True,False,True,True,True,False
22076,False,True,True,True,False,False,False
19145,True,False,True,True,True,True,False
72967,False,False,False,True,False,False,False
47496,True,False,False,True,False,False,False
79612,True,False,True,True,False,False,False
83411,False,False,False,True,False,False,False
39294,True,False,True,True,False,False,False
89163,True,False,True,True,False,False,False
75124,False,False,True,True,True,False,False
60971,True,True,True,True,False,True,False
87011,False,True,False,True,False,False,False
55701,False,False,True,True,False,False,False
30341,True,True,False,True,False,False,False
93308,False,False,True,True,False,False,False
67062,False,False,True,True,False,False,False
68719,False,False,False,True,False,False,False
2452,False,True,False,True,True,False,False
89646,True,False,False,True,False,False,False
94514,False,False,False,True,False,False,False
61269,True,False,True,True,False,True,False
83339,True,True,False,True,False,True,False
56685,True,True,True,True,True,False,False
11466,False,True,False,True,False,True,False
26387,True,False,True,True,False,False,False
18346,False,False,True,True,True,True,False
74378,True,False,False,True,True,True,False
60724,False,False,True,True,False,False,False
67979,True,True,True,True,True,False,False
81095,False,False,False,True,True,False,False
11754,False,False,True,False,False,False,False
10454,True,False,False,True,True,False,False
8885,False,False,True,True,False,False,False
82339,True,True,True,True,False,True,False
35528,True,False,True,True,True,True,False
46398,True,False,True,True,False,False,False
5020,True,True,False,True,False,False,False
98884,True,True,True,True,False,False,False
13990,True,False,False,True,False,False,False
48891,True,False,False,True,False,False,False
35072,True,False,True,True,False,False,False
96944,True,False,True,True,True,False,False
46578,True,False,True,True,False,False,False
90676,True,True,True,True,False,False,False
88071,True,False,True,True,True,True,False
70613,True,False,True,True,False,True,False
52033,False,False,True,True,False,False,False
81439,False,True,True,True,False,False,False
10867,False,False,False,True,False,False,False
93691,True,False,True,True,True,False,True
36353,False,True,False,True,False,False,False
90275,False,False,False,True,True,False,False
14475,True,True,False,True,True,False,False
82286,True,False,False,True,False,False,False
2315,False,False,False,True,False,False,False
36908,False,False,False,True,False,False,False
28730,False,False,True,True,False,False,False
89055,False,True,True,True,False,False,False
47890,False,False,False,True,False,True,False
103347,False,False,False,True,False,False,False
16023,False,False,False,True,False,False,False
51191,False,False,False,True,False,False,False
83632,True,False,False,True,False,False,False
30713,True,False,True,True,True,True,False
92723,False,True,False,True,True,True,False
5644,True,False,True,True,True,True,False
96691,True,False,True,True,True,True,False
87391,True,True,True,True,True,False,False
4259,True,False,True,True,True,False,False
97567,True,False,False,True,False,False,False
9446,True,False,False,True,False,True,False
86774,False,True,False,True,False,False,False
9158,True,False,False,True,False,True,False
78441,False,False,True,True,False,False,False
72325,True,False,True,True,True,True,True
86882,False,False,True,True,True,False,False
46928,True,False,False,True,False,False,False
40717,False,False,False,True,False,False,False
71383,True,False,True,True,False,False,False
35053,False,True,False,True,False,False,False
99049,False,True,False,True,False,False,False
85288,False,False,True,True,False,False,False
13102,True,False,False,True,False,False,False
17061,False,False,False,True,False,True,False
87675,False,False,False,False,False,False,False
99450,True,False,True,True,False,True,False
89690,False,False,False,True,False,False,False
75749,False,False,True,True,True,True,False
46297,False,False,True,True,False,False,False
4308,False,False,True,True,False,False,False
22234,True,True,True,True,False,True,False
80087,True,True,True,True,False,False,False
4837,False,False,False,True,False,False,False
93395,False,False,False,True,False,False,False
103044,True,True,True,True,True,True,False
45227,True,False,True,True,False,False,False
13973,True,False,False,True,False,False,False
78311,False,True,False,True,False,False,False
62085,True,False,True,True,False,False,False
26652,False,False,False,True,False,False,False
88298,False,False,True,True,False,False,False
53851,True,False,True,True,False,False,False
31704,True,False,True,True,False,False,False
44741,False,True,False,True,False,False,False
97726,False,False,False,True,False,False,False
21081,True,False,False,True,False,True,False
76060,True,True,False,True,False,False,False
95762,False,False,False,True,True,False,False
99308,True,True,False,True,True,False,False
58620,True,False,True,True,False,False,False
73133,False,False,False,True,False,False,False
87778,True,False,True,True,False,False,False
39729,False,False,True,True,False,False,False
96098,False,False,True,False,True,False,False
50769,True,False,True,True,True,False,False
44237,True,False,True,True,False,False,False
18486,False,False,True,True,False,False,False
42942,True,False,True,True,False,False,False
49924,True,False,True,True,False,False,False
92721,False,False,False,False,False,False,False
5413,True,False,False,True,False,False,False
