dog_id,hs_health_conditions_eye,hs_health_conditions_ear,hs_health_conditions_oral,hs_health_conditions_skin,hs_health_conditions_cardiac,hs_health_conditions_respiratory,hs_health_conditions_gastrointestinal,hs_health_conditions_liver,hs_health_conditions_kidney,hs_health_conditions_reproductive,hs_health_conditions_orthopedic,hs_health_conditions_neurological,hs_health_conditions_endocrine,hs_health_conditions_hematologic,hs_health_conditions_immune,hs_health_conditions_infectious_disease,hs_health_conditions_toxin_consumption,hs_health_conditions_trauma,hs_health_conditions_cancer
97662,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81569,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
93512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48440,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94607,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
94700,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
19798,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49371,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
69542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
11380,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16374,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98790,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
59175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
96803,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
65796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17908,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100840,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
50419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41130,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40603,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
34315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
73251,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89963,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0
38164,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15575,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33221,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
75882,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97649,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85740,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81879,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
96488,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
25456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29321,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92052,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
91768,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78980,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65483,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
96323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
36273,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55813,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
33526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15317,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
72029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
65765,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
24918,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
97322,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
888,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26793,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39772,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
20404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19797,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40740,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
52693,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8553,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60156,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70873,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
84174,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89967,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0
37935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59147,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
44440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86779,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90919,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
95487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
95942,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1
42525,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
35533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60925,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34192,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1
3675,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91772,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
435,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72217,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
48977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
96072,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
10359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45161,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
47382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69243,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
62722,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
98282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76866,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55071,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73981,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58148,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24675,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0
65345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10008,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32565,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
30623,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
102388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3831,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
11234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57093,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
69081,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96531,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
42841,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
29611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96120,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
71836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
89601,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
93052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5756,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89880,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88197,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
81068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43829,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92055,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
86034,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
14687,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
11555,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
81123,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
10095,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
29763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9209,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
45569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36720,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
43931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29177,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
37492,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
37681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
58156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
86849,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
63131,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
97893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102809,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83983,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15583,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
84020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71680,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82105,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43235,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
51443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84186,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26899,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53465,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
28124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92568,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
95841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91777,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11141,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
38662,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
63853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86733,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
79033,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
20454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71026,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
71344,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75383,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95808,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
48773,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32410,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
41644,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
43586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
21651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12413,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
41830,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
46451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50357,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
3900,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
15204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51119,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
76620,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13182,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
87837,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
99105,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
52645,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
98761,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71868,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
76033,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
76361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90182,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87716,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
97223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71546,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
78323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49242,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
11030,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98215,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
5838,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69674,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10645,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
90040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6911,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94837,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
58793,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92714,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
83898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102404,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12586,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
59707,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
76180,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
65004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23254,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
31433,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
5563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4193,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
91151,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
95144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
96890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2529,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73177,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
74189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38813,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
83270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
79020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
50515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13150,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65327,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
59455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
100796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
83859,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58060,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
78669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66452,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89631,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
90476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2868,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
55437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
60741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81147,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
88810,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
63780,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3379,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87630,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
42377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46497,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
27505,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5152,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
78210,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
47610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45453,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74802,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
97473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81510,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
103021,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27087,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
92612,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
38333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
65762,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
65107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
47418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20849,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
