dog_id,sex_1,sex_2
10704,False,True
43734,False,True
87151,True,False
93440,True,False
19321,True,False
6572,False,True
73974,False,True
41291,True,False
44847,True,False
66490,False,True
12981,True,False
79288,True,False
81358,False,True
77497,True,False
36794,False,True
102244,True,False
57084,True,False
82632,True,False
25122,True,False
85898,False,True
90939,False,True
26150,True,False
95012,False,True
48493,False,True
74933,True,False
91630,False,True
97396,False,True
83529,True,False
89693,True,False
85003,True,False
7935,True,False
89494,False,True
66805,True,False
50835,True,False
90154,False,True
45549,True,False
17754,True,False
41602,False,True
25711,True,False
68693,False,True
17248,False,True
29284,False,True
87789,True,False
57677,True,False
37949,True,False
5440,False,True
12840,False,True
15868,False,True
28404,False,True
11282,False,True
16382,True,False
6147,True,False
31196,True,False
85067,True,False
71637,True,False
100333,False,True
84613,False,True
31829,False,True
27784,False,True
45772,True,False
91349,False,True
89136,True,False
76569,True,False
36929,False,True
101996,False,True
86222,True,False
4354,True,False
21735,False,True
53185,False,True
69986,True,False
2998,True,False
86660,False,True
55359,False,True
8543,True,False
73460,True,False
24907,False,True
93340,True,False
35915,False,True
70281,True,False
16712,False,True
74992,False,True
30379,True,False
89118,False,True
73226,True,False
22580,True,False
93653,False,True
4645,True,False
16409,False,True
83650,False,True
87935,True,False
82963,False,True
88505,False,True
7910,True,False
10825,True,False
69798,False,True
84694,True,False
40005,True,False
25792,True,False
79997,False,True
25764,True,False
88287,True,False
2150,False,True
82230,False,True
101990,False,True
9169,False,True
11933,False,True
18292,True,False
41860,False,True
31492,False,True
99479,False,True
28797,False,True
83051,True,False
24962,True,False
83698,True,False
102139,False,True
29152,False,True
97252,False,True
1895,True,False
96088,True,False
43119,True,False
40785,False,True
76415,False,True
17779,True,False
61526,True,False
16291,False,True
67499,True,False
63526,True,False
91905,True,False
32357,True,False
17943,False,True
48581,True,False
57044,True,False
59980,True,False
93834,False,True
37114,True,False
25002,False,True
58755,False,True
15302,True,False
95755,False,True
96635,True,False
34884,False,True
33075,False,True
103596,True,False
76793,False,True
96840,False,True
97153,True,False
67107,True,False
69680,True,False
89446,True,False
14434,False,True
101220,False,True
7048,True,False
27797,False,True
17701,False,True
78207,False,True
96138,False,True
17343,False,True
87636,False,True
92552,True,False
53187,True,False
88305,True,False
73428,False,True
91913,True,False
87221,False,True
54519,False,True
88703,False,True
40334,True,False
41026,False,True
26735,False,True
55547,False,True
53031,False,True
79067,False,True
13418,False,True
95969,True,False
15122,True,False
59164,False,True
91295,False,True
66191,True,False
18379,False,True
30995,False,True
12559,True,False
95097,True,False
83290,True,False
22622,False,True
18610,True,False
62617,True,False
70080,True,False
12265,True,False
71089,True,False
92038,True,False
16540,True,False
55647,True,False
56186,False,True
93314,True,False
10396,True,False
81810,True,False
70248,False,True
72771,False,True
78105,True,False
93840,False,True
60431,False,True
103221,True,False
74474,False,True
57995,False,True
25807,True,False
99224,False,True
90846,True,False
81509,True,False
50894,True,False
8210,False,True
9543,False,True
26108,False,True
31617,False,True
88361,False,True
42573,False,True
227,True,False
1616,True,False
93656,True,False
51655,True,False
13686,True,False
55501,False,True
87764,True,False
85494,False,True
90288,True,False
75730,False,True
13522,False,True
84195,False,True
9984,True,False
56715,False,True
44999,True,False
56490,False,True
91957,False,True
35996,False,True
28862,True,False
96099,True,False
18014,False,True
93650,True,False
71568,True,False
89188,True,False
82098,False,True
69895,False,True
14190,False,True
79910,False,True
96476,True,False
98074,True,False
99160,False,True
93074,False,True
100621,True,False
96513,True,False
45411,True,False
56700,True,False
89402,True,False
28740,True,False
57416,True,False
44766,False,True
95142,True,False
85170,False,True
56546,False,True
14306,True,False
74246,True,False
11443,False,True
102063,True,False
49741,True,False
1917,False,True
87507,False,True
86384,True,False
32982,False,True
27676,True,False
89613,False,True
61654,False,True
95017,True,False
5770,False,True
4682,False,True
44562,True,False
74411,True,False
83458,True,False
49918,True,False
87454,False,True
67656,False,True
102734,True,False
98371,True,False
27345,False,True
18358,True,False
6569,True,False
84933,True,False
84590,False,True
18406,False,True
91281,True,False
69812,False,True
55740,False,True
83546,False,True
93300,True,False
82140,True,False
47344,True,False
96403,False,True
33349,False,True
60458,True,False
34275,True,False
3791,True,False
39710,False,True
64303,True,False
65932,False,True
48492,False,True
26326,True,False
42419,True,False
87567,True,False
68402,True,False
27019,True,False
85569,False,True
83100,True,False
77089,False,True
87620,False,True
27635,True,False
1808,False,True
81865,True,False
27978,True,False
40489,True,False
102875,True,False
5264,False,True
56253,True,False
79495,True,False
39360,False,True
34460,False,True
47323,False,True
46959,False,True
4088,False,True
85521,False,True
80401,False,True
64411,True,False
90414,False,True
3099,False,True
84909,True,False
8377,False,True
15920,False,True
92351,True,False
83241,True,False
17001,False,True
13754,True,False
33419,True,False
13782,True,False
101930,False,True
93744,True,False
44609,False,True
103387,True,False
16186,False,True
9774,False,True
632,True,False
93788,False,True
28370,False,True
103530,True,False
55285,True,False
56839,True,False
62848,False,True
96963,True,False
95661,False,True
19433,False,True
50376,True,False
72329,True,False
78735,False,True
91697,True,False
40731,False,True
94184,False,True
102801,False,True
31166,True,False
13518,True,False
49450,True,False
100206,False,True
85822,False,True
6453,True,False
37968,False,True
46661,False,True
70737,True,False
32485,False,True
90340,False,True
27495,True,False
44957,False,True
22708,True,False
2416,True,False
20657,True,False
75356,True,False
36221,True,False
69974,True,False
18770,False,True
84472,True,False
45352,False,True
65316,True,False
936,False,True
61502,False,True
28331,True,False
52813,True,False
98098,True,False
77784,False,True
28484,True,False
89259,False,True
90069,True,False
39413,True,False
100984,False,True
56308,True,False
27421,True,False
62068,True,False
78506,False,True
56572,True,False
23551,True,False
14502,True,False
84601,False,True
10459,False,True
31574,False,True
64917,False,True
10334,True,False
88177,False,True
67340,False,True
15697,True,False
95906,False,True
36452,False,True
78252,True,False
59714,True,False
52028,True,False
66484,True,False
36512,True,False
75853,False,True
82957,False,True
88123,False,True
55340,True,False
23648,True,False
48029,False,True
86751,True,False
7123,True,False
56693,True,False
91956,True,False
27803,False,True
62620,False,True
4336,True,False
49629,True,False
38519,False,True
80355,False,True
48178,True,False
41408,False,True
62074,False,True
55226,False,True
23038,False,True
17712,True,False
76643,False,True
94433,True,False
93895,False,True
87942,True,False
87204,True,False
99174,True,False
74036,False,True
83745,False,True
59791,False,True
85577,False,True
91386,False,True
4700,True,False
71296,True,False
90015,False,True
71745,True,False
93153,False,True
91083,True,False
29382,True,False
5742,True,False
74925,True,False
84573,False,True
96692,True,False
6538,False,True
6224,True,False
58908,True,False
80304,True,False
95614,False,True
82966,False,True
32856,False,True
20117,False,True
25966,False,True
73387,False,True
85439,False,True
12601,False,True
73662,True,False
77700,True,False
6278,True,False
82346,True,False
49563,False,True
40278,True,False
56809,False,True
14445,True,False
19944,False,True
73733,True,False
40998,True,False
11718,True,False
69882,True,False
71382,False,True
30594,True,False
96758,False,True
100183,True,False
79587,False,True
92364,True,False
61124,False,True
22327,True,False
82446,False,True
41925,True,False
9660,False,True
32117,True,False
68119,True,False
74604,True,False
70944,False,True
35689,True,False
44662,False,True
76518,True,False
76477,True,False
65775,False,True
102894,True,False
52923,False,True
80755,True,False
31453,True,False
13309,False,True
27609,True,False
49592,False,True
3230,False,True
96031,True,False
3331,False,True
11626,False,True
64385,False,True
79885,False,True
14506,True,False
97523,False,True
44845,True,False
100226,True,False
19090,False,True
4678,False,True
68014,True,False
70360,True,False
91787,True,False
73514,True,False
51669,False,True
31368,False,True
35787,False,True
74721,True,False
22588,False,True
35929,False,True
88989,True,False
57758,False,True
94013,True,False
94521,False,True
28052,False,True
10249,True,False
102503,False,True
47010,True,False
96129,True,False
36048,False,True
45889,True,False
6578,True,False
24757,True,False
79775,False,True
84117,True,False
55115,True,False
85008,True,False
1445,True,False
11251,False,True
39132,True,False
25866,False,True
90382,False,True
72483,True,False
84387,True,False
93487,True,False
85652,False,True
72659,False,True
85010,False,True
9615,False,True
3485,True,False
91109,True,False
1793,True,False
100275,False,True
92097,False,True
88619,False,True
49956,False,True
92564,True,False
75669,False,True
7541,False,True
50991,False,True
1296,True,False
53830,True,False
55019,False,True
58155,False,True
93903,True,False
41205,True,False
97598,False,True
97742,False,True
100995,False,True
14364,True,False
77877,True,False
1999,True,False
76610,True,False
1928,True,False
86551,True,False
21178,False,True
25476,True,False
62565,False,True
85579,True,False
47156,False,True
34388,True,False
45200,False,True
22395,False,True
17162,True,False
43609,True,False
58107,True,False
2585,True,False
93645,True,False
99244,False,True
963,True,False
84892,True,False
99901,True,False
85720,True,False
71097,True,False
47183,False,True
17146,False,True
4042,True,False
90755,True,False
26010,False,True
92087,True,False
31340,False,True
59671,True,False
62034,True,False
54093,False,True
90077,False,True
37285,False,True
30046,False,True
3248,False,True
69370,False,True
98048,True,False
27709,True,False
87289,False,True
74464,True,False
103515,False,True
87356,True,False
59643,False,True
53304,False,True
93473,True,False
34045,True,False
96623,False,True
46835,False,True
83315,True,False
80533,True,False
42824,False,True
87233,False,True
94218,True,False
35339,False,True
98689,False,True
34906,True,False
70104,False,True
1987,False,True
95276,True,False
71427,False,True
60030,False,True
92513,False,True
92523,True,False
62522,False,True
92684,True,False
87823,True,False
2675,True,False
79569,False,True
29879,True,False
43602,True,False
